V1	I(D1)
3.660000000000000e+00	3.533448e-03
3.670000000000000e+00	3.543335e-03
3.680000000000000e+00	3.553222e-03
3.690000000000000e+00	3.563109e-03
3.700000000000001e+00	3.572996e-03
3.710000000000001e+00	3.582884e-03
3.720000000000001e+00	3.592772e-03
3.730000000000000e+00	3.602661e-03
3.740000000000000e+00	3.612550e-03
3.750000000000000e+00	3.622438e-03
3.760000000000000e+00	3.632328e-03
3.770000000000000e+00	3.642217e-03
3.780000000000001e+00	3.652107e-03
3.790000000000001e+00	3.661996e-03
3.800000000000001e+00	3.671887e-03
3.810000000000000e+00	3.681777e-03
3.820000000000000e+00	3.691668e-03
3.830000000000000e+00	3.701559e-03
3.840000000000000e+00	3.711450e-03
3.850000000000000e+00	3.721341e-03
3.859999999999999e+00	3.731233e-03
3.870000000000001e+00	3.741125e-03
3.880000000000001e+00	3.751017e-03
3.890000000000001e+00	3.760910e-03
3.900000000000000e+00	3.770802e-03
3.910000000000000e+00	3.780695e-03
3.920000000000000e+00	3.790588e-03
3.930000000000000e+00	3.800482e-03
3.940000000000000e+00	3.810375e-03
3.950000000000001e+00	3.820269e-03
3.960000000000001e+00	3.830163e-03
3.970000000000001e+00	3.840058e-03
3.980000000000000e+00	3.849952e-03
3.990000000000000e+00	3.859847e-03
4.000000000000000e+00	3.869742e-03
4.010000000000000e+00	3.879637e-03
4.020000000000000e+00	3.889533e-03
4.030000000000001e+00	3.899429e-03
4.040000000000001e+00	3.909325e-03
4.050000000000001e+00	3.919221e-03
4.060000000000000e+00	3.929117e-03
4.070000000000000e+00	3.939014e-03
4.080000000000000e+00	3.948911e-03
4.090000000000000e+00	3.958808e-03
4.100000000000000e+00	3.968705e-03
4.109999999999999e+00	3.978603e-03
4.120000000000001e+00	3.988501e-03
4.130000000000001e+00	3.998398e-03
4.140000000000001e+00	4.008297e-03
4.150000000000000e+00	4.018195e-03
4.160000000000000e+00	4.028094e-03
4.170000000000000e+00	4.037993e-03
4.180000000000000e+00	4.047892e-03
4.190000000000000e+00	4.057791e-03
4.200000000000001e+00	4.067690e-03
4.210000000000001e+00	4.077590e-03
4.220000000000001e+00	4.087490e-03
4.230000000000000e+00	4.097390e-03
4.240000000000000e+00	4.107290e-03
4.250000000000000e+00	4.117191e-03
4.260000000000000e+00	4.127091e-03
4.270000000000000e+00	4.136993e-03
4.280000000000001e+00	4.146894e-03
4.290000000000001e+00	4.156795e-03
4.300000000000001e+00	4.166696e-03
4.310000000000000e+00	4.176598e-03
4.320000000000000e+00	4.186500e-03
4.330000000000000e+00	4.196402e-03
4.340000000000000e+00	4.206304e-03
4.350000000000000e+00	4.216207e-03
4.359999999999999e+00	4.226110e-03
4.370000000000001e+00	4.236013e-03
4.380000000000001e+00	4.245916e-03
4.390000000000001e+00	4.255819e-03
4.400000000000000e+00	4.265722e-03
4.410000000000000e+00	4.275626e-03
4.420000000000000e+00	4.285530e-03
4.430000000000000e+00	4.295434e-03
4.440000000000000e+00	4.305338e-03
4.450000000000001e+00	4.315243e-03
4.460000000000001e+00	4.325148e-03
4.470000000000001e+00	4.335052e-03
4.480000000000000e+00	4.344957e-03
4.490000000000000e+00	4.354862e-03
4.500000000000000e+00	4.364768e-03
4.510000000000000e+00	4.374674e-03
4.520000000000000e+00	4.384579e-03
4.530000000000001e+00	4.394485e-03
4.540000000000001e+00	4.404391e-03
4.550000000000001e+00	4.414298e-03
4.560000000000000e+00	4.424204e-03
4.570000000000000e+00	4.434111e-03
4.580000000000000e+00	4.444018e-03
4.590000000000000e+00	4.453924e-03
4.600000000000000e+00	4.463832e-03
4.609999999999999e+00	4.473739e-03
4.620000000000001e+00	4.483647e-03
4.630000000000001e+00	4.493555e-03
4.640000000000001e+00	4.503462e-03
4.650000000000000e+00	4.513370e-03
4.660000000000000e+00	4.523279e-03
4.670000000000000e+00	4.533187e-03
4.680000000000000e+00	4.543095e-03
4.690000000000000e+00	4.553004e-03
4.700000000000001e+00	4.562913e-03
4.710000000000001e+00	4.572822e-03
4.720000000000001e+00	4.582732e-03
4.730000000000000e+00	4.592641e-03
4.740000000000000e+00	4.602551e-03
4.750000000000000e+00	4.612460e-03
4.760000000000000e+00	4.622370e-03
4.770000000000000e+00	4.632280e-03
4.780000000000001e+00	4.642190e-03
4.790000000000001e+00	4.652101e-03
4.800000000000001e+00	4.662011e-03
4.810000000000000e+00	4.671922e-03
4.820000000000000e+00	4.681833e-03
4.830000000000000e+00	4.691744e-03
4.840000000000000e+00	4.701655e-03
4.850000000000000e+00	4.711566e-03
4.859999999999999e+00	4.721478e-03
4.870000000000001e+00	4.731390e-03
4.880000000000001e+00	4.741302e-03
4.890000000000001e+00	4.751214e-03
4.900000000000000e+00	4.761126e-03
4.910000000000000e+00	4.771038e-03
4.920000000000000e+00	4.780951e-03
4.930000000000000e+00	4.790863e-03
4.940000000000000e+00	4.800776e-03
4.950000000000001e+00	4.810689e-03
4.960000000000001e+00	4.820602e-03
4.970000000000001e+00	4.830515e-03
4.980000000000000e+00	4.840429e-03
4.990000000000000e+00	4.850342e-03
5.000000000000000e+00	4.860256e-03
5.010000000000000e+00	4.870170e-03
5.020000000000000e+00	4.880084e-03
5.030000000000001e+00	4.889998e-03
5.040000000000001e+00	4.899913e-03
5.050000000000001e+00	4.909827e-03
5.060000000000000e+00	4.919741e-03
5.070000000000000e+00	4.929656e-03
5.080000000000000e+00	4.939571e-03
5.090000000000000e+00	4.949486e-03
5.100000000000000e+00	4.959401e-03
5.109999999999999e+00	4.969317e-03
5.120000000000001e+00	4.979232e-03
5.130000000000001e+00	4.989147e-03
5.140000000000001e+00	4.999063e-03
5.150000000000000e+00	5.008979e-03
5.160000000000000e+00	5.018895e-03
5.170000000000000e+00	5.028811e-03
5.180000000000000e+00	5.038728e-03
5.190000000000000e+00	5.048644e-03
5.200000000000001e+00	5.058561e-03
5.210000000000001e+00	5.068477e-03
5.220000000000001e+00	5.078394e-03
5.230000000000000e+00	5.088311e-03
5.240000000000000e+00	5.098228e-03
5.250000000000000e+00	5.108146e-03
5.260000000000000e+00	5.118063e-03
5.270000000000000e+00	5.127980e-03
5.280000000000001e+00	5.137898e-03
5.290000000000001e+00	5.147816e-03
5.300000000000001e+00	5.157734e-03
5.310000000000000e+00	5.167652e-03
5.320000000000000e+00	5.177570e-03
5.330000000000000e+00	5.187489e-03
5.340000000000000e+00	5.197407e-03
5.350000000000000e+00	5.207325e-03
5.359999999999999e+00	5.217244e-03
5.370000000000001e+00	5.227163e-03
5.380000000000001e+00	5.237082e-03
5.390000000000001e+00	5.247001e-03
5.400000000000000e+00	5.256921e-03
5.410000000000000e+00	5.266840e-03
5.420000000000000e+00	5.276759e-03
5.430000000000000e+00	5.286679e-03
5.440000000000000e+00	5.296599e-03
5.450000000000001e+00	5.306519e-03
5.460000000000001e+00	5.316439e-03
5.470000000000001e+00	5.326359e-03
5.480000000000000e+00	5.336279e-03
5.490000000000000e+00	5.346199e-03
5.500000000000000e+00	5.356120e-03
5.510000000000000e+00	5.366041e-03
5.520000000000000e+00	5.375961e-03
5.530000000000001e+00	5.385882e-03
5.540000000000001e+00	5.395803e-03
5.550000000000001e+00	5.405725e-03
5.560000000000000e+00	5.415646e-03
5.570000000000000e+00	5.425567e-03
5.580000000000000e+00	5.435489e-03
5.590000000000000e+00	5.445410e-03
5.600000000000000e+00	5.455332e-03
5.610000000000001e+00	5.465254e-03
5.620000000000001e+00	5.475176e-03
5.630000000000001e+00	5.485098e-03
5.640000000000001e+00	5.495020e-03
5.650000000000000e+00	5.504942e-03
5.660000000000000e+00	5.514865e-03
5.670000000000000e+00	5.524788e-03
5.680000000000000e+00	5.534710e-03
5.690000000000000e+00	5.544633e-03
5.700000000000001e+00	5.554556e-03
5.710000000000001e+00	5.564479e-03
5.720000000000001e+00	5.574402e-03
5.730000000000000e+00	5.584325e-03
5.740000000000000e+00	5.594249e-03
5.750000000000000e+00	5.604172e-03
5.760000000000000e+00	5.614096e-03
5.770000000000000e+00	5.624020e-03
5.780000000000001e+00	5.633943e-03
5.790000000000001e+00	5.643867e-03
5.800000000000001e+00	5.653792e-03
5.810000000000000e+00	5.663716e-03
5.820000000000000e+00	5.673640e-03
5.830000000000000e+00	5.683564e-03
5.840000000000000e+00	5.693489e-03
5.850000000000000e+00	5.703413e-03
5.860000000000001e+00	5.713338e-03
5.870000000000001e+00	5.723263e-03
5.880000000000001e+00	5.733188e-03
5.890000000000001e+00	5.743113e-03
5.900000000000000e+00	5.753038e-03
5.910000000000000e+00	5.762964e-03
5.920000000000000e+00	5.772889e-03
5.930000000000000e+00	5.782814e-03
5.940000000000000e+00	5.792740e-03
5.950000000000001e+00	5.802665e-03
5.960000000000001e+00	5.812591e-03
5.970000000000001e+00	5.822517e-03
5.980000000000000e+00	5.832443e-03
5.990000000000000e+00	5.842370e-03
6.000000000000000e+00	5.852296e-03
6.010000000000002e+00	5.862222e-03
6.020000000000000e+00	5.872149e-03
6.030000000000001e+00	5.882075e-03
6.039999999999999e+00	5.892002e-03
6.050000000000001e+00	5.901929e-03
6.059999999999999e+00	5.911855e-03
6.070000000000000e+00	5.921782e-03
6.080000000000002e+00	5.931709e-03
6.090000000000000e+00	5.941636e-03
6.100000000000001e+00	5.951564e-03
6.109999999999999e+00	5.961491e-03
6.120000000000001e+00	5.971419e-03
6.129999999999999e+00	5.981346e-03
6.140000000000001e+00	5.991274e-03
6.149999999999999e+00	6.001201e-03
6.160000000000000e+00	6.011129e-03
6.170000000000002e+00	6.021057e-03
6.180000000000000e+00	6.030986e-03
6.190000000000001e+00	6.040914e-03
6.199999999999999e+00	6.050842e-03
6.210000000000001e+00	6.060770e-03
6.219999999999999e+00	6.070699e-03
6.230000000000000e+00	6.080627e-03
6.240000000000002e+00	6.090556e-03
6.250000000000000e+00	6.100485e-03
6.260000000000002e+00	6.110413e-03
6.270000000000000e+00	6.120342e-03
6.280000000000001e+00	6.130272e-03
6.289999999999999e+00	6.140200e-03
6.300000000000001e+00	6.150130e-03
6.309999999999999e+00	6.160059e-03
6.320000000000000e+00	6.169988e-03
6.330000000000002e+00	6.179918e-03
6.340000000000000e+00	6.189848e-03
6.350000000000001e+00	6.199777e-03
6.359999999999999e+00	6.209707e-03
6.370000000000001e+00	6.219637e-03
6.379999999999999e+00	6.229567e-03
6.390000000000001e+00	6.239497e-03
6.399999999999999e+00	6.249427e-03
6.410000000000000e+00	6.259358e-03
6.420000000000002e+00	6.269288e-03
6.430000000000000e+00	6.279218e-03
6.440000000000001e+00	6.289149e-03
6.449999999999999e+00	6.299079e-03
6.460000000000001e+00	6.309010e-03
6.469999999999999e+00	6.318941e-03
6.480000000000000e+00	6.328872e-03
6.490000000000002e+00	6.338803e-03
6.500000000000000e+00	6.348734e-03
6.510000000000002e+00	6.358665e-03
6.520000000000000e+00	6.368597e-03
6.530000000000001e+00	6.378528e-03
6.539999999999999e+00	6.388459e-03
6.550000000000001e+00	6.398391e-03
6.559999999999999e+00	6.408322e-03
6.570000000000000e+00	6.418254e-03
6.580000000000002e+00	6.428186e-03
6.590000000000000e+00	6.438117e-03
6.600000000000001e+00	6.448050e-03
6.609999999999999e+00	6.457982e-03
6.620000000000001e+00	6.467914e-03
6.629999999999999e+00	6.477846e-03
6.640000000000001e+00	6.487778e-03
6.649999999999999e+00	6.497710e-03
6.660000000000000e+00	6.507643e-03
6.670000000000002e+00	6.517576e-03
6.680000000000000e+00	6.527508e-03
6.690000000000001e+00	6.537441e-03
6.699999999999999e+00	6.547374e-03
6.710000000000001e+00	6.557307e-03
6.719999999999999e+00	6.567240e-03
6.730000000000000e+00	6.577173e-03
6.740000000000002e+00	6.587106e-03
6.750000000000000e+00	6.597039e-03
6.760000000000002e+00	6.606972e-03
6.770000000000000e+00	6.616906e-03
6.780000000000001e+00	6.626839e-03
6.789999999999999e+00	6.636773e-03
6.800000000000001e+00	6.646707e-03
6.809999999999999e+00	6.656640e-03
6.820000000000000e+00	6.666574e-03
6.830000000000002e+00	6.676508e-03
6.840000000000000e+00	6.686442e-03
6.850000000000001e+00	6.696376e-03
6.859999999999999e+00	6.706310e-03
6.870000000000001e+00	6.716244e-03
6.879999999999999e+00	6.726179e-03
6.890000000000001e+00	6.736113e-03
6.899999999999999e+00	6.746048e-03
6.910000000000000e+00	6.755982e-03
6.920000000000002e+00	6.765916e-03
6.930000000000000e+00	6.775851e-03
6.940000000000001e+00	6.785786e-03
6.949999999999999e+00	6.795721e-03
6.960000000000001e+00	6.805656e-03
6.969999999999999e+00	6.815591e-03
6.980000000000000e+00	6.825526e-03
6.990000000000002e+00	6.835461e-03
7.000000000000000e+00	6.845396e-03
7.010000000000002e+00	6.855332e-03
7.020000000000000e+00	6.865267e-03
7.030000000000001e+00	6.875203e-03
7.039999999999999e+00	6.885138e-03
7.050000000000001e+00	6.895074e-03
7.059999999999999e+00	6.905010e-03
7.070000000000000e+00	6.914945e-03
7.080000000000002e+00	6.924881e-03
7.090000000000000e+00	6.934817e-03
7.100000000000001e+00	6.944753e-03
7.109999999999999e+00	6.954689e-03
7.120000000000001e+00	6.964625e-03
7.129999999999999e+00	6.974562e-03
7.140000000000001e+00	6.984498e-03
7.150000000000002e+00	6.994434e-03
7.160000000000000e+00	7.004370e-03
7.170000000000002e+00	7.014307e-03
7.180000000000000e+00	7.024244e-03
7.190000000000001e+00	7.034180e-03
7.199999999999999e+00	7.044117e-03
7.210000000000001e+00	7.054054e-03
7.219999999999999e+00	7.063991e-03
7.230000000000000e+00	7.073928e-03
7.240000000000002e+00	7.083865e-03
7.250000000000000e+00	7.093802e-03
7.260000000000002e+00	7.103739e-03
7.270000000000000e+00	7.113677e-03
7.280000000000001e+00	7.123614e-03
7.289999999999999e+00	7.133551e-03
7.300000000000001e+00	7.143489e-03
7.309999999999999e+00	7.153426e-03
7.320000000000000e+00	7.163364e-03
7.330000000000002e+00	7.173301e-03
7.340000000000000e+00	7.183239e-03
7.350000000000001e+00	7.193177e-03
7.359999999999999e+00	7.203115e-03
7.370000000000001e+00	7.213053e-03
7.379999999999999e+00	7.222991e-03
7.390000000000001e+00	7.232929e-03
7.400000000000002e+00	7.242867e-03
7.410000000000000e+00	7.252805e-03
7.420000000000002e+00	7.262744e-03
7.430000000000000e+00	7.272682e-03
7.440000000000001e+00	7.282620e-03
7.449999999999999e+00	7.292559e-03
7.460000000000001e+00	7.302498e-03
7.469999999999999e+00	7.312436e-03
7.480000000000000e+00	7.322375e-03
7.490000000000002e+00	7.332314e-03
7.500000000000000e+00	7.342252e-03
7.510000000000002e+00	7.352191e-03
7.520000000000000e+00	7.362131e-03
7.530000000000001e+00	7.372070e-03
7.539999999999999e+00	7.382009e-03
7.550000000000001e+00	7.391948e-03
7.559999999999999e+00	7.401887e-03
7.570000000000000e+00	7.411826e-03
7.580000000000002e+00	7.421766e-03
7.590000000000000e+00	7.431705e-03
7.600000000000001e+00	7.441645e-03
7.609999999999999e+00	7.451585e-03
7.620000000000001e+00	7.461524e-03
7.629999999999999e+00	7.471464e-03
7.640000000000001e+00	7.481404e-03
7.650000000000002e+00	7.491343e-03
7.660000000000000e+00	7.501283e-03
7.670000000000002e+00	7.511223e-03
7.680000000000000e+00	7.521163e-03
7.690000000000001e+00	7.531103e-03
7.699999999999999e+00	7.541044e-03
7.710000000000001e+00	7.550984e-03
7.719999999999999e+00	7.560924e-03
7.730000000000000e+00	7.570865e-03
7.740000000000002e+00	7.580805e-03
7.750000000000000e+00	7.590746e-03
7.760000000000002e+00	7.600686e-03
7.770000000000000e+00	7.610627e-03
7.780000000000001e+00	7.620567e-03
7.789999999999999e+00	7.630508e-03
7.800000000000001e+00	7.640449e-03
7.809999999999999e+00	7.650390e-03
7.820000000000000e+00	7.660331e-03
7.830000000000002e+00	7.670272e-03
7.840000000000000e+00	7.680213e-03
7.850000000000001e+00	7.690154e-03
7.859999999999999e+00	7.700095e-03
7.870000000000001e+00	7.710036e-03
7.879999999999999e+00	7.719977e-03
7.890000000000001e+00	7.729919e-03
7.900000000000002e+00	7.739860e-03
7.910000000000000e+00	7.749802e-03
7.920000000000002e+00	7.759743e-03
7.930000000000000e+00	7.769685e-03
7.940000000000001e+00	7.779627e-03
7.949999999999999e+00	7.789568e-03
7.960000000000001e+00	7.799510e-03
7.969999999999999e+00	7.809452e-03
7.980000000000000e+00	7.819394e-03
7.990000000000002e+00	7.829336e-03
8.000000000000000e+00	7.839277e-03
8.010000000000002e+00	7.849220e-03
8.020000000000000e+00	7.859162e-03
8.030000000000001e+00	7.869104e-03
8.039999999999999e+00	7.879047e-03
8.050000000000001e+00	7.888989e-03
8.059999999999999e+00	7.898931e-03
8.070000000000000e+00	7.908873e-03
8.080000000000002e+00	7.918816e-03
8.090000000000000e+00	7.928759e-03
8.100000000000001e+00	7.938702e-03
8.109999999999999e+00	7.948644e-03
8.120000000000001e+00	7.958586e-03
8.129999999999999e+00	7.968529e-03
8.140000000000001e+00	7.978472e-03
8.150000000000002e+00	7.988415e-03
8.160000000000000e+00	7.998358e-03
8.170000000000002e+00	8.008301e-03
8.180000000000000e+00	8.018244e-03
8.190000000000001e+00	8.028187e-03
8.199999999999999e+00	8.038131e-03
8.210000000000001e+00	8.048073e-03
8.219999999999999e+00	8.058017e-03
8.230000000000000e+00	8.067960e-03
8.240000000000002e+00	8.077904e-03
8.250000000000000e+00	8.087847e-03
8.260000000000002e+00	8.097791e-03
8.270000000000000e+00	8.107734e-03
8.280000000000001e+00	8.117678e-03
8.289999999999999e+00	8.127621e-03
8.300000000000001e+00	8.137565e-03
8.309999999999999e+00	8.147509e-03
8.320000000000000e+00	8.157453e-03
8.330000000000002e+00	8.167397e-03
8.340000000000000e+00	8.177341e-03
8.350000000000001e+00	8.187285e-03
8.359999999999999e+00	8.197229e-03
8.370000000000001e+00	8.207173e-03
8.379999999999999e+00	8.217117e-03
8.390000000000001e+00	8.227061e-03
8.400000000000002e+00	8.237006e-03
8.410000000000000e+00	8.246950e-03
8.420000000000002e+00	8.256895e-03
8.430000000000000e+00	8.266839e-03
8.440000000000001e+00	8.276784e-03
8.449999999999999e+00	8.286728e-03
8.460000000000001e+00	8.296672e-03
8.469999999999999e+00	8.306617e-03
8.480000000000000e+00	8.316562e-03
8.490000000000002e+00	8.326507e-03
8.500000000000000e+00	8.336452e-03
8.510000000000002e+00	8.346396e-03
8.520000000000000e+00	8.356341e-03
8.530000000000001e+00	8.366287e-03
8.539999999999999e+00	8.376231e-03
8.550000000000001e+00	8.386176e-03
8.559999999999999e+00	8.396122e-03
8.570000000000000e+00	8.406067e-03
8.580000000000002e+00	8.416012e-03
8.590000000000000e+00	8.425958e-03
8.600000000000001e+00	8.435903e-03
8.609999999999999e+00	8.445848e-03
8.620000000000001e+00	8.455793e-03
8.629999999999999e+00	8.465739e-03
8.640000000000001e+00	8.475685e-03
8.650000000000002e+00	8.485630e-03
8.660000000000000e+00	8.495576e-03
8.670000000000002e+00	8.505521e-03
8.680000000000000e+00	8.515467e-03
8.690000000000001e+00	8.525413e-03
8.699999999999999e+00	8.535359e-03
8.710000000000001e+00	8.545305e-03
8.719999999999999e+00	8.555251e-03
8.730000000000000e+00	8.565197e-03
8.740000000000002e+00	8.575143e-03
8.750000000000000e+00	8.585089e-03
8.760000000000002e+00	8.595035e-03
8.770000000000000e+00	8.604981e-03
8.780000000000001e+00	8.614928e-03
8.789999999999999e+00	8.624874e-03
8.800000000000001e+00	8.634821e-03
8.809999999999999e+00	8.644766e-03
8.820000000000000e+00	8.654713e-03
8.830000000000002e+00	8.664659e-03
8.840000000000000e+00	8.674606e-03
8.850000000000001e+00	8.684552e-03
8.859999999999999e+00	8.694500e-03
8.870000000000001e+00	8.704446e-03
8.879999999999999e+00	8.714393e-03
8.890000000000001e+00	8.724339e-03
8.900000000000002e+00	8.734287e-03
8.910000000000000e+00	8.744233e-03
8.920000000000002e+00	8.754180e-03
8.930000000000000e+00	8.764127e-03
8.940000000000001e+00	8.774074e-03
8.949999999999999e+00	8.784021e-03
8.960000000000001e+00	8.793969e-03
8.969999999999999e+00	8.803915e-03
8.980000000000000e+00	8.813863e-03
8.990000000000002e+00	8.823810e-03
9.000000000000000e+00	8.833758e-03
9.010000000000002e+00	8.843705e-03
9.020000000000000e+00	8.853653e-03
9.030000000000001e+00	8.863600e-03
9.039999999999999e+00	8.873547e-03
9.050000000000001e+00	8.883495e-03
9.059999999999999e+00	8.893442e-03
9.070000000000000e+00	8.903390e-03
9.080000000000002e+00	8.913337e-03
9.090000000000000e+00	8.923286e-03
9.100000000000001e+00	8.933233e-03
9.109999999999999e+00	8.943181e-03
9.120000000000001e+00	8.953129e-03
9.129999999999999e+00	8.963076e-03
9.140000000000001e+00	8.973025e-03
9.150000000000002e+00	8.982973e-03
9.160000000000000e+00	8.992921e-03
9.170000000000002e+00	9.002869e-03
9.180000000000000e+00	9.012817e-03
9.190000000000001e+00	9.022765e-03
9.199999999999999e+00	9.032713e-03
9.210000000000001e+00	9.042662e-03
9.219999999999999e+00	9.052610e-03
9.230000000000000e+00	9.062558e-03
9.240000000000002e+00	9.072507e-03
9.250000000000000e+00	9.082455e-03
9.260000000000002e+00	9.092404e-03
9.270000000000000e+00	9.102352e-03
9.280000000000001e+00	9.112301e-03
9.289999999999999e+00	9.122250e-03
9.300000000000001e+00	9.132198e-03
9.309999999999999e+00	9.142147e-03
9.320000000000000e+00	9.152096e-03
9.330000000000002e+00	9.162044e-03
9.340000000000000e+00	9.171993e-03
9.350000000000001e+00	9.181942e-03
9.359999999999999e+00	9.191891e-03
9.370000000000001e+00	9.201840e-03
9.379999999999999e+00	9.211789e-03
9.390000000000001e+00	9.221738e-03
9.400000000000002e+00	9.231688e-03
9.410000000000000e+00	9.241637e-03
9.420000000000002e+00	9.251586e-03
9.430000000000000e+00	9.261535e-03
9.440000000000001e+00	9.271485e-03
9.449999999999999e+00	9.281434e-03
9.460000000000001e+00	9.291383e-03
9.469999999999999e+00	9.301333e-03
9.480000000000000e+00	9.311282e-03
9.490000000000002e+00	9.321231e-03
9.500000000000000e+00	9.331181e-03
9.510000000000002e+00	9.341131e-03
9.520000000000000e+00	9.351080e-03
9.530000000000001e+00	9.361030e-03
9.539999999999999e+00	9.370980e-03
9.550000000000001e+00	9.380929e-03
9.559999999999999e+00	9.390879e-03
9.570000000000000e+00	9.400829e-03
9.580000000000002e+00	9.410779e-03
9.590000000000000e+00	9.420729e-03
9.600000000000001e+00	9.430679e-03
9.609999999999999e+00	9.440629e-03
9.620000000000001e+00	9.450579e-03
9.629999999999999e+00	9.460529e-03
9.640000000000001e+00	9.470479e-03
9.650000000000002e+00	9.480429e-03
9.660000000000000e+00	9.490379e-03
9.670000000000002e+00	9.500329e-03
9.680000000000000e+00	9.510280e-03
9.690000000000001e+00	9.520230e-03
9.699999999999999e+00	9.530181e-03
9.710000000000001e+00	9.540131e-03
9.719999999999999e+00	9.550082e-03
9.730000000000000e+00	9.560032e-03
9.740000000000002e+00	9.569983e-03
9.750000000000000e+00	9.579933e-03
9.760000000000002e+00	9.589883e-03
9.770000000000000e+00	9.599835e-03
9.780000000000001e+00	9.609785e-03
9.789999999999999e+00	9.619736e-03
9.800000000000001e+00	9.629686e-03
9.809999999999999e+00	9.639638e-03
9.820000000000000e+00	9.649589e-03
9.830000000000002e+00	9.659539e-03
9.840000000000000e+00	9.669490e-03
9.850000000000001e+00	9.679441e-03
9.859999999999999e+00	9.689393e-03
9.870000000000001e+00	9.699343e-03
9.879999999999999e+00	9.709294e-03
9.890000000000001e+00	9.719245e-03
9.900000000000002e+00	9.729196e-03
9.910000000000000e+00	9.739147e-03
9.920000000000002e+00	9.749099e-03
9.930000000000000e+00	9.759050e-03
9.940000000000001e+00	9.769002e-03
9.949999999999999e+00	9.778953e-03
9.960000000000001e+00	9.788904e-03
9.969999999999999e+00	9.798856e-03
9.980000000000000e+00	9.808808e-03
9.990000000000002e+00	9.818759e-03
1.000000000000000e+01	9.828710e-03
